"estudiante_id";"codigo";"nombre";"uc";"notaf";"notad";"tipoexamen";"seccion";"equivalenciainterna";"nombre";"ano";"nombre"
16445;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
108443;"0902003455";"MATEMATICAS I";3;"AP";"07";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902003468";"TOPICOS EN BACTERIOLOGIA";2;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
94853;"0902003457";"PRINCIPIOS DE QUIMICA";3;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
24101;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
97970;"0902003461";"QUIMICA ORGANICA I";4;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902003467";"BACTERIOLOGIA III";4;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
94853;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"16";"16";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
97970;"0902003490";"DEPORTE I";2;"16";"16";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3463";"ADMINISTRACION SANITARIA";3;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
94853;"0902003490";"DEPORTE I";2;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3464";"DEONTOLOGIA Y LEGISLA- CION DEL BIOANALISIS";3;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
94981;"0902003458";"BIOESTADISTICA I";4;"AP";"03";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59924;"0902003466";"BACTERIOLOGIA II";4;"14";"14";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
82047;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"16";"16";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902002525";"INGLES I";2;"19";"19";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
96162;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902003279";"MICOLOGIA I";3;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
98069;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3472";"TOPICOS EN SALUD PUBLICA II";2;"16";"16";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
98069;"0902003455";"MATEMATICAS I";3;"AP";"08";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902003280";"HEMATOLOGIA I";5;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
98069;"0902003458";"BIOESTADISTICA I";4;"13";"13";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3491";"DEPORTE II";2;"18";"18";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
98069;"0902003456";"HISTOLOGIA";5;"13";"13";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902003284";"VIROLOGIA";3;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
98069;"0902003457";"PRINCIPIOS DE QUIMICA";3;"14";"14";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3496";"POBLACION Y POLITICAS DE SALUD";3;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
97148;"0902003456";"HISTOLOGIA";5;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3507";"MUJER IDENTIDAD Y SOCIE- DAD";2;"19";"19";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
98069;"0902003490";"DEPORTE I";2;"16";"16";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
50795;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003457";"PRINCIPIOS DE QUIMICA";3;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68006;"3461";"QUIMICA ORGANICA I";4;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
66410;"0902003491";"DEPORTE II";2;"17";"17";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
24437;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"RT";"RT";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
97544;"0902003456";"HISTOLOGIA";5;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58481;"0902003463";"ADMINISTRACION SANITARIA";3;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
97544;"0902003457";"PRINCIPIOS DE QUIMICA";3;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902002998";"PARASITOLOGIA I";4;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
97544;"0902003458";"BIOESTADISTICA I";4;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902002523";"QUIMICA ANALITICA";5;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
97778;"0902003458";"BIOESTADISTICA I";4;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902002523";"QUIMICA ANALITICA";5;"AP";"06";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75291;"0902003462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"17";"17";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59998;"0902003277";"BIOQUIMICA CLINICA I";5;"10";"10";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
98614;"0902003490";"DEPORTE I";2;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58481;"0902003465";"BACTERIOLOGIA I";3;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
66410;"0902003609";"PREVENCION INTEGRAL EN AREA DROGAS";2;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58481;"0902003465";"BACTERIOLOGIA I";3;"AP";"08";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
99252;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
47139;"0902003508";"INTERNADO ROTATORIO TRABAJO ESPECIAL DE INVESTIGACION";30;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
100050;"0902003456";"HISTOLOGIA";5;"14";"14";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902002523";"QUIMICA ANALITICA";5;"16";"16";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
100482;"0902003455";"MATEMATICAS I";3;"17";"17";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
58481;"0902003493";"PROCESOS METODOLOGICOS";3;"16";"16";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
107927;"0902003455";"MATEMATICAS I";3;"AP";"03";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902003288";"EPIDEMIOLOGIA";3;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
107927;"0902003456";"HISTOLOGIA";5;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
35239;"0902003468";"TOPICOS EN BACTERIOLOGIA";2;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
108443;"0902003490";"DEPORTE I";2;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58481;"0902003605";"APRENDER A APRENDER";2;"16";"16";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
107927;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"06";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59879;"0902003463";"ADMINISTRACION SANITARIA";3;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
105546;"0902003455";"MATEMATICAS I";3;"AP";"03";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
36661;"0902003507";"MUJER IDENTIDAD Y SOCIEDAD";2;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
107264;"0902003455";"MATEMATICAS I";3;"AP";"02";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
26159;"2998";"PARASITOLOGIA I";4;"10";"10";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
107264;"0902003490";"DEPORTE I";2;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902002525";"INGLES I";2;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
107264;"0902003455";"MATEMATICAS I";3;"AP";"05";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"AP";"05";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
105546;"0902003456";"HISTOLOGIA";5;"AP";"07";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"AP";"08";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
106907;"0902003455";"MATEMATICAS I";3;"AP";"03";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902002991";"BIOQUIMICA I";6;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
105546;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"02";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902003460";"MATEMATICAS II";4;"AP";"01";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902002523";"QUIMICA ANALITICA";5;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902003460";"MATEMATICAS II";4;"AP";"03";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902003275";"FISICA II";4;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902002992";"BIOQUIMICA II";2;"AP";"09";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
105373;"0902003455";"MATEMATICAS I";3;"AP";"03";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902002994";"FISIOLOGIA";5;"AP";"10";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
105373;"0902003456";"HISTOLOGIA";5;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902002999";"INMUNOLOGIA I";2;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
94894;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"02";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
35224;"0902003277";"BIOQUIMICA CLINICA I";5;"11";"11";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902003489";"HISTORA DE CIENCIA.DE LA SALUD";3;"17";"17";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902002994";"FISIOLOGIA";5;"AP";"08";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90516;"0902003458";"BIOESTADISTICA I";4;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59924;"0902002992";"BIOQUIMICA II";2;"AP";"11";"D";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90516;"0902003457";"PRINCIPIOS DE QUIMICA";3;"13";"13";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
36661;"0902003605";"APRENDER A APRENDER";2;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902003274";"FISICA I";4;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902003602";"FORMACION DE AGENTES DE PAZ";3;"18";"18";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902003288";"EPIDEMIOLOGIA";3;"11";"11";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68104;"0902003609";"PREVENCION INTEGRAL EN AREA DROGAS";2;"17";"17";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"10";"10";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
59924;"0902003278";"LABORATORIO INMUNOLOGIA I";2;"13";"13";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
75393;"0902002523";"QUIMICA ANALITICA";5;"RT";"RT";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
59924;"0902003277";"BIOQUIMICA CLINICA I";5;"AP";"08";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
67502;"0902003456";"HISTOLOGIA";5;"00";"PI";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902003275";"FISICA II";4;"AP";"07";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
67502;"0902003458";"BIOESTADISTICA I";4;"00";"PI";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"2991";"BIOQUIMICA I";6;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003456";"HISTOLOGIA";5;"16";"16";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902003463";"ADMINISTRACION SANITARIA";3;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
67502;"0902003455";"MATEMATICAS I";3;"00";"PI";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902003464";"DEONTOLOGIA Y LEGISLACION DEL BIOANALISIS";3;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
67502;"0902003490";"DEPORTE I";2;"00";"PI";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
35224;"0902003279";"MICOLOGIA I";3;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902002520";"ANATOMIA Y EMBRIOLOGIA I";4;"13";"13";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902003465";"BACTERIOLOGIA I";3;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003455";"MATEMATICAS I";3;"16";"16";"F";"B";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
59927;"0902003274";"FISICA I";4;"AP";"05";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003274";"FISICA I";4;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3266";"TOPICOS EN SALUD PUBLICA";2;"16";"16";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
104089;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"09";"F";"B";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
59924;"0902002525";"INGLES I";2;"17";"17";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
103641;"0902003455";"MATEMATICAS I";3;"RT";"RT";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59924;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"RT";"RT";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
94935;"0902003455";"MATEMATICAS I";3;"15";"15";"F";"B";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3275";"FISICA II";4;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
67355;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3275";"FISICA II";4;"AP";"05";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
35224;"0902003281";"BIOQUIMICA CLINICA II";5;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
67355;"0902002523";"QUIMICA ANALITICA";5;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902003460";"MATEMATICAS II";4;"AP";"10";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90845;"0902003457";"PRINCIPIOS DE QUIMICA";3;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58533;"0902003496";"POBLACION Y POLITICA  DE SALUD";3;"00";"PI";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003490";"DEPORTE I";2;"19";"19";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902003461";"QUIMICA ORGANICA I";4;"AP";"08";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003461";"QUIMICA ORGANICA I";4;"16";"16";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
35224;"0902003282";"HEMATOLOGIA II";5;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902002525";"INGLES I";2;"17";"17";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
59927;"0902003461";"QUIMICA ORGANICA I";4;"AP";"10";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003274";"FISICA I";4;"AP";"08";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
35224;"0902003283";"PARASITOLOGIA II";3;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
98919;"0902003458";"BIOESTADISTICA I";4;"17";"17";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902002998";"PARASITOLOGIA I";4;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003491";"DEPORTE II";2;"18";"18";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
36661;"0902003465";"BACTERIOLOGIA I";3;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
95477;"0902003458";"BIOESTADISTICA I";4;"13";"13";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
9258;"0902002999";"INMUNOLOGIA I";2;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902002994";"FISIOLOGIA";5;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3288";"EPIDEMIOLOGIA";3;"AP";"10";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90552;"0902003602";"FORMACION DE AGENTES DE PAZ";3;"19";"19";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
36661;"0902003465";"BACTERIOLOGIA I";3;"AP";"09";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
94894;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"00";"PI";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902003464";"DEONTOLOGIA Y LEGISLACION DEL BIOANALISIS";3;"AP";"11";"D";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
103641;"0902003458";"BIOESTADISTICA I";4;"AP";"03";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003280";"HEMATOLOGIA I";5;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003455";"MATEMATICAS I";3;"12";"12";"F";"B";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3462";"SOCIOLOGIA Y ORIENTACION COMUNAL";3;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902003274";"FISICA I";4;"AP";"08";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3463";"ADMINISTRACION SANITARIA";3;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902003288";"EPIDEMIOLOGIA";3;"AP";"12";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3464";"DEONTOLOGIA Y LEGISLA- CION DEL BIOANALISIS";3;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003460";"MATEMATICAS II";4;"AP";"13";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
59879;"0902003466";"BACTERIOLOGIA II";4;"14";"14";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003457";"PRINCIPIOS DE QUIMICA";3;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
59927;"0902002523";"QUIMICA ANALITICA";5;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902003274";"FISICA I";4;"AP";"08";"R";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
47264;"0902003496";"POBLACION Y POLITICA  DE SALUD";3;"16";"16";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003456";"HISTOLOGIA";5;"14";"14";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3472";"TOPICOS EN SALUD PUBLICA II";2;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003458";"BIOESTADISTICA I";4;"10";"10";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003281";"BIOQUIMICA CLINICA II";5;"11";"11";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003282";"HEMATOLOGIA II";5;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
103641;"0902003456";"HISTOLOGIA";5;"AP";"08";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003283";"PARASITOLOGIA II";3;"13";"13";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003491";"DEPORTE II";2;"18";"18";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003284";"VIROLOGIA";3;"12";"12";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
103641;"0902003457";"PRINCIPIOS DE QUIMICA";3;"AP";"02";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
39471;"0902003277";"BIOQUIMICA CLINICA I";5;"11";"11";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003490";"DEPORTE I";2;"18";"18";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"3602";"FORMACION DE AGENTES DE PAZ";3;"19";"19";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
75415;"0902002526";"ANATOMIA Y EMBRIOLOGIA II";2;"AP";"07";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
35224;"0902003285";"TOXICOLOGIA";5;"10";"10";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
90593;"0902003461";"QUIMICA ORGANICA I";4;"AP";"06";"R";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003285";"TOXICOLOGIA";5;"12";"12";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
103641;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
68113;"2994";"FISIOLOGIA";5;"11";"11";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
67355;"0902003489";"HISTORA DE CIENCIA.DE LA SALUD";3;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
58506;"0902003291";"SEMINARIO I DE BIOQUIMICA";2;"19";"19";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
66410;"0902003459";"METODOLOGIA DE LA INVESTIGACION";1;"17";"17";"F";"A";f;"2011-01S";2011;"LICENCIADO EN BIOANÁLISIS"
14625;"0902003493";"PROCESOS METODOLOGICOS";3;"15";"15";"F";"A";f;"2011-02S";2011;"LICENCIADO EN BIOANÁLISIS"
